problem,dim,method,seed,budget,kappa,success,first_feasible,best_f,final_ncv,declared_cost,structural_gain,allocation_sd,rcd,action_entropy,action_counts
MultiShell12,12,DCAS,7,400,1.0,1,66,0.8547141670716505,0.0,403.04278930027886,66.51931236427602,0.038411407789598354,0.0,1.6012950935568044,"{""rand1"": 61, ""pbest"": 63, ""closure"": 77, ""local"": 86, ""consensus"": 73}"
MultiShell12,12,DCAS,8,400,1.0,1,32,0.9398934317414519,0.0,402.02829982566055,57.71730807509423,0.037743712112063794,0.0,1.598152261275285,"{""rand1"": 53, ""pbest"": 68, ""closure"": 80, ""local"": 79, ""consensus"": 80}"
MultiShell12,12,DCAS,9,400,1.0,1,7,0.8525152652771757,0.0,400.7158255486723,63.03169180869976,0.02659046735215661,0.0,1.6072503010583057,"{""rand1"": 66, ""pbest"": 70, ""closure"": 76, ""local"": 79, ""consensus"": 69}"
NarrowCorridor12,12,DCAS,0,400,1.0,1,121,1.1744999972414432,0.0,402.23469090041374,57.05341183059173,0.0419513519216649,0.7096499876934659,1.5946101335019502,"{""rand1"": 56, ""pbest"": 60, ""closure"": 82, ""local"": 88, ""consensus"": 74}"
NarrowCorridor12,12,DCAS,1,400,1.0,1,206,1.680658299467121,0.0,409.3359621502402,55.156918455403805,0.06365581986033887,0.5273992335985922,1.581380619259002,"{""rand1"": 56, ""pbest"": 57, ""closure"": 61, ""local"": 93, ""consensus"": 93}"
NarrowCorridor12,12,DCAS,2,400,1.0,1,168,1.7970717871538593,0.0,403.1662771847229,56.07874055400502,0.05346261096166538,0.8946802434174177,1.590603368175251,"{""rand1"": 56, ""pbest"": 62, ""closure"": 67, ""local"": 96, ""consensus"": 79}"
NarrowCorridor12,12,DCAS,3,400,1.0,1,197,1.1211641564346038,0.0,405.2601933181827,56.031198154204695,0.07169773761858371,0.8272278440513734,1.5651130055417655,"{""rand1"": 46, ""pbest"": 76, ""closure"": 51, ""local"": 104, ""consensus"": 83}"
NarrowCorridor12,12,DCAS,4,400,1.0,1,130,1.1540128411072796,0.0,403.6580013637533,55.5074903727227,0.04257086823067458,0.7184263077047458,1.6005736748304324,"{""rand1"": 59, ""pbest"": 64, ""closure"": 74, ""local"": 86, ""consensus"": 77}"
NarrowCorridor12,12,DCAS,5,400,1.0,1,170,1.5364801282849805,0.0,406.3027678187755,62.11201531560505,0.03554860849171175,0.5648707123660639,1.5985581891289846,"{""rand1"": 58, ""pbest"": 71, ""closure"": 64, ""local"": 88, ""consensus"": 79}"
NarrowCorridor12,12,DCAS,6,400,1.0,1,169,1.2899293285348483,0.0,405.7006005786703,55.75211164765979,0.039506511035173525,0.40086071771365883,1.595931016472193,"{""rand1"": 58, ""pbest"": 62, ""closure"": 68, ""local"": 86, ""consensus"": 86}"
NarrowCorridor12,12,DCAS,7,400,1.0,1,169,0.8964060843523127,0.0,408.86863124653985,60.052845094929175,0.050160512763540145,0.8625268844201143,1.5902695447959037,"{""rand1"": 55, ""pbest"": 61, ""closure"": 69, ""local"": 80, ""consensus"": 95}"
NarrowCorridor12,12,DCAS,8,400,1.0,1,72,1.143229981328656,0.0,399.4923986012655,58.988984009124,0.025898255052752284,0.8876521909463087,1.6058158032905414,"{""rand1"": 62, ""pbest"": 71, ""closure"": 72, ""local"": 81, ""consensus"": 74}"
NarrowCorridor12,12,DCAS,9,400,1.0,1,96,1.0803820452494939,0.0,403.16521038809395,62.70871858193239,0.03694190372692428,0.6086177041349456,1.594990787776612,"{""rand1"": 56, ""pbest"": 61, ""closure"": 75, ""local"": 90, ""consensus"": 78}"
RotatedBox10,10,DCAS,0,400,1.0,1,242,6.0903713457572985,0.0,407.6902487558967,50.28795805979132,0.06836666971527443,0.24915263700867415,1.581439762522402,"{""rand1"": 60, ""pbest"": 63, ""closure"": 52, ""local"": 93, ""consensus"": 92}"
RotatedBox10,10,DCAS,1,400,1.0,1,281,7.750090310511661,0.0,407.1262170496282,49.92256099847006,0.0894828652615723,0.19512921721126056,1.553008469444149,"{""rand1"": 58, ""pbest"": 71, ""closure"": 37, ""local"": 105, ""consensus"": 89}"
