problem,dim,method,seed,budget,kappa,success,first_feasible,best_f,final_ncv,declared_cost,structural_gain,allocation_sd,rcd,action_entropy,action_counts
G06,2,DE-NCV,20,400,1.0,1,378,-5789.667250969462,0.0,400.0,0.0,0.0,0.0,0.0,{}
G06,2,DE-NCV,21,400,1.0,0,401,inf,0.012606816027805745,400.0,0.0,0.0,0.0,0.0,{}
G06,2,DE-NCV,22,400,1.0,1,277,-5240.778425397246,0.0,400.0,0.0,0.0,0.0,0.0,{}
G06,2,DE-NCV,23,400,1.0,1,340,-3343.345205066721,0.0,400.0,0.0,0.0,0.0,0.0,{}
G06,2,DE-NCV,24,400,1.0,0,401,inf,0.010817773156486948,400.0,0.0,0.0,0.0,0.0,{}
G06,2,DE-NCV,25,400,1.0,1,362,-5005.9753749910005,0.0,400.0,0.0,0.0,0.0,0.0,{}
G06,2,DE-NCV,26,400,1.0,0,401,inf,0.0019874031615650474,400.0,0.0,0.0,0.0,0.0,{}
G06,2,DE-NCV,27,400,1.0,0,401,inf,0.002031673966030496,400.0,0.0,0.0,0.0,0.0,{}
G06,2,DE-NCV,28,400,1.0,1,243,-2911.257167856501,0.0,400.0,0.0,0.0,0.0,0.0,{}
G06,2,DE-NCV,29,400,1.0,0,401,inf,0.0035805496554298676,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,0,400,1.0,1,96,-0.023994049904165322,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,1,400,1.0,1,9,-0.09128262752951005,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,2,400,1.0,1,161,-0.09053189067237662,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,3,400,1.0,1,44,-0.08462129960090653,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,4,400,1.0,1,34,-0.08044321144706669,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,5,400,1.0,1,161,-0.08856223290376684,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,6,400,1.0,1,15,-0.06661906693946207,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,7,400,1.0,1,133,-0.08992825268087741,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,8,400,1.0,1,17,-0.0567518190316816,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,9,400,1.0,1,122,-0.0864391512326048,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,10,400,1.0,1,201,-0.08366879237214384,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,11,400,1.0,1,113,-0.08997854028398845,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,12,400,1.0,1,134,-0.08768697881336561,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,13,400,1.0,1,111,-0.0762466319315347,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,14,400,1.0,1,75,-0.08681505653188232,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,15,400,1.0,1,83,-0.08000258390451945,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,16,400,1.0,1,13,-0.09241955393430741,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,17,400,1.0,1,11,-0.08722116335897018,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,18,400,1.0,1,190,-0.09290895210488316,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,19,400,1.0,1,137,-0.07050946143258058,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,20,400,1.0,1,16,-0.09283358863783545,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,21,400,1.0,1,118,-0.09001316328303019,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,22,400,1.0,1,126,-0.09380259394301761,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,23,400,1.0,1,124,-0.0626396177091123,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,24,400,1.0,1,150,-0.055218075156891484,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,25,400,1.0,1,114,-0.06287578218080292,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,26,400,1.0,1,242,-0.07686124655463783,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,27,400,1.0,1,171,-0.08900953942513581,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,28,400,1.0,1,11,-0.07570495641162793,0.0,400.0,0.0,0.0,0.0,0.0,{}
G08,2,DE-NCV,29,400,1.0,1,190,-0.09411286625485495,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,0,400,1.0,1,66,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,1,400,1.0,1,83,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,2,400,1.0,1,75,0.9570190562757301,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,3,400,1.0,1,82,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,4,400,1.0,1,84,0.8449022071682051,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,5,400,1.0,1,52,0.9569760725160761,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,6,400,1.0,1,70,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,7,400,1.0,1,92,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,8,400,1.0,1,68,0.9316109347172259,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,9,400,1.0,1,55,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,10,400,1.0,1,105,0.8725466825543577,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,11,400,1.0,1,68,0.8146733460625752,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,12,400,1.0,1,51,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,13,400,1.0,1,55,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,14,400,1.0,1,72,0.8874739824582043,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,15,400,1.0,1,72,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,16,400,1.0,1,49,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,17,400,1.0,1,28,0.991554962779334,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,18,400,1.0,1,151,0.9576958876400743,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,19,400,1.0,1,112,0.805013829919218,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,20,400,1.0,1,17,0.8210728179157918,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,21,400,1.0,1,57,0.7793565788968013,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,22,400,1.0,1,131,0.9461861041610437,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,23,400,1.0,1,48,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,24,400,1.0,1,51,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,25,400,1.0,1,63,0.8916274079652236,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,26,400,1.0,1,50,0.9174685093132171,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,27,400,1.0,1,135,0.7705633106993551,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,28,400,1.0,1,71,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-NCV,29,400,1.0,1,47,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,0,400,1.0,0,401,inf,0.03422616827006102,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,1,400,1.0,1,112,2.019305119883143,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,2,400,1.0,0,401,inf,0.3797361367668749,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,3,400,1.0,0,401,inf,0.22583174812260426,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,4,400,1.0,1,370,2.3959480262220807,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,5,400,1.0,0,401,inf,0.20219566433676942,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,6,400,1.0,1,223,2.2350964280112895,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,7,400,1.0,1,184,1.2703243863577327,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,8,400,1.0,1,32,2.0795082514540986,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,9,400,1.0,1,7,1.278260168919602,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,10,400,1.0,0,401,inf,0.20080134924221568,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,11,400,1.0,1,252,2.0996425183744343,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,12,400,1.0,0,401,inf,0.33881785971466816,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,13,400,1.0,0,401,inf,0.011285572430986332,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,14,400,1.0,0,401,inf,0.14636796113526507,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,15,400,1.0,0,401,inf,0.020498615085948402,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,16,400,1.0,0,401,inf,0.08989225271144342,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,17,400,1.0,0,401,inf,0.17407733531830955,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,18,400,1.0,1,6,1.7558928183801052,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,19,400,1.0,1,283,1.4590740602735128,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,20,400,1.0,0,401,inf,0.1679716904755267,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,21,400,1.0,1,130,1.2574773964619637,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,22,400,1.0,0,401,inf,0.3258576810121424,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,23,400,1.0,1,220,2.073178907274551,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,24,400,1.0,0,401,inf,0.04099891295503146,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,25,400,1.0,0,401,inf,0.14126508687537143,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,26,400,1.0,0,401,inf,1.2915900988323725,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,27,400,1.0,0,401,inf,0.20698483429435027,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,28,400,1.0,0,401,inf,0.7511972137237022,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-NCV,29,400,1.0,1,388,2.0195350765021054,0.0,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,0,400,1.0,0,401,inf,0.47587057223494905,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,1,400,1.0,0,401,inf,0.3801445362284449,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,2,400,1.0,0,401,inf,0.2722696314741799,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,3,400,1.0,0,401,inf,0.5643232506796411,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,4,400,1.0,0,401,inf,0.6125048144285117,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,5,400,1.0,0,401,inf,0.5660412316198883,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,6,400,1.0,0,401,inf,0.09895001561721066,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,7,400,1.0,0,401,inf,0.42649628628653585,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,8,400,1.0,0,401,inf,0.1819543582440025,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,9,400,1.0,0,401,inf,0.47436944866388314,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,10,400,1.0,0,401,inf,0.3484168962453184,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,11,400,1.0,0,401,inf,0.19944964062515466,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,12,400,1.0,1,175,2.0831462804506646,0.0,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,13,400,1.0,0,401,inf,0.2780660367473759,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,14,400,1.0,0,401,inf,0.0649621192519829,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,15,400,1.0,0,401,inf,0.23554921265630457,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,16,400,1.0,0,401,inf,0.3908290605298017,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,17,400,1.0,0,401,inf,0.3874640442803077,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,18,400,1.0,0,401,inf,0.44963236491895425,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,19,400,1.0,0,401,inf,0.6043981789632742,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,20,400,1.0,0,401,inf,0.370829665935799,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,21,400,1.0,0,401,inf,0.24009380744087672,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,22,400,1.0,0,401,inf,0.19524813900238203,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,23,400,1.0,0,401,inf,0.36040605781171414,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,24,400,1.0,1,321,3.086551723825203,0.0,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,25,400,1.0,0,401,inf,0.3403257337037508,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,26,400,1.0,0,401,inf,0.7995328109960894,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,27,400,1.0,0,401,inf,0.5193743980332344,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,28,400,1.0,0,401,inf,0.7517886877693023,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-NCV,29,400,1.0,0,401,inf,0.23205081894507495,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-NCV,0,400,1.0,0,401,inf,0.7317098785308126,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-NCV,1,400,1.0,0,401,inf,0.583802075465275,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-NCV,2,400,1.0,0,401,inf,0.28074583784506385,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-NCV,3,400,1.0,0,401,inf,0.35658679969757945,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-NCV,4,400,1.0,0,401,inf,0.898080259116074,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-NCV,5,400,1.0,0,401,inf,0.48866978370903713,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-NCV,6,400,1.0,0,401,inf,0.24913966536419932,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-NCV,7,400,1.0,0,401,inf,0.44816566773187594,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-NCV,8,400,1.0,0,401,inf,0.28691574039280754,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-NCV,9,400,1.0,0,401,inf,0.8385082875017766,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-NCV,10,400,1.0,0,401,inf,0.7695531549110776,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-NCV,11,400,1.0,0,401,inf,0.7280672829693928,400.0,0.0,0.0,0.0,0.0,{}
